time;throughput (kbps)
5616.6;47097
5616.7;42222.1
5616.8;25595.8
5616.9;21783.4
5617;16709.6
5617.1;22475.5
5617.2;68361.1
5617.3;29321.6
5617.4;23574.2
5617.5;44299.3
5617.6;33377.2
5617.7;32362.2
5617.8;24164.7
5617.9;24972.2
5618;27252.4
5618.1;41461.5
5618.2;42504.2
5618.3;36187.8
5618.4;29225
5618.5;33738.5
5618.6;28694.2
5618.7;31004.5
5618.8;34336
5618.9;22890.4
5619;25650.6
5619.1;30504.4
5619.2;22754.6
5619.3;30508.8
5619.4;30195.7
5619.5;25968.9
5619.6;35771.4
5619.7;33552.6
5619.8;22544.5
5619.9;34833.8
5620;27401
5620.1;45284.4
5620.2;31694.9
5620.3;39725.4
5620.4;21128.4
5620.5;34356.2
5620.6;27630.7
5620.7;38977.7
5620.8;36368.7
5620.9;37721
5621;23060.2
5621.1;42009.1
5621.2;37711.7
5621.3;39025.3
5621.4;30623.8
5621.5;27046.6
5621.6;26489.6
5621.7;26635
5621.8;35009.1
5621.9;40649.8
5622;41073.6
5622.1;30053
5622.2;35180.9
5622.3;31528.2
5622.4;24971.8
5622.5;37556.4
5622.6;38038.8
5622.7;32977.4
5622.8;22220.2
5622.9;29947.2
5623;36634.3
5623.1;23999.4
5623.2;26668.6
5623.3;25977.7
5623.4;31961
5623.5;22066.6
5623.6;27517.3
5623.7;29405.1
5623.8;34062.8
5623.9;30660.3
5624;38034.3
5624.1;36657.5
5624.2;28446.6
5624.3;23362.9
5624.4;32273.8
5624.5;34539.7
5624.6;30358.5
5624.7;29518.3
5624.8;36367.2
5624.9;22443.4
5625;47677.9
5625.1;21083.8
5625.2;30580
5625.3;27798.9
5625.4;43734.3
5625.5;27393.7
5625.6;37638.7
5625.7;31314.4
5625.8;32977.5
5625.9;32752.3
5626;23838.4
5626.1;39491.8
5626.2;25204.9
5626.3;28155
5626.4;40492.3
5626.5;25934.9
5626.6;30823.8
5626.7;28748.4
5626.8;30156.9
5626.9;33472.3
5627;27810.4
5627.1;27980
5627.2;31237.4
5627.3;36400
5627.4;23027.8
5627.5;35103
5627.6;35801.9
5627.7;22981
5627.8;40952.6
5627.9;26104.5
5628;40624.2
5628.1;40678.8
5628.2;35326.9
5628.3;44330.6
5628.4;32529.4
5628.5;20795.8
5628.6;29455.5
5628.7;23696.6
5628.8;25172.5
5628.9;29795.6
5629;45212.2
5629.1;23230.3
5629.2;28834.9
5629.3;33667.1
5629.4;41523.3
5629.5;27235.7
5629.6;36933.7
5629.7;28594.2
5629.8;28935.8
5629.9;30601.3
5630;45513.8
5630.1;43899.1
5630.2;31090.4
5630.3;43973.8
5630.4;36233.2
5630.5;32134.8
5630.6;29977
5630.7;36356
5630.8;39345.2
5630.9;37957.9
5631;42223.7
5631.1;35827.4
5631.2;26664.8
5631.3;34236.5
5631.4;43780.1
5631.5;25171.5
5631.6;48927.4
5631.7;34451.8
5631.8;29754.1
5631.9;31246.1
5632;22151.9
5632.1;39796.1
5632.2;24197.9
5632.3;23892.4
5632.4;37032.8
5632.5;36892.9
5632.6;31573.3
5632.7;25785.8
5632.8;22121.3
5632.9;38791
5633;22293
5633.1;35060.9
5633.2;44738
5633.3;31669.8
5633.4;14350.6
5633.5;40933
5633.6;25039.3
5633.7;43335.4
5633.8;26460.4
5633.9;31996.6
5634;30832.2
5634.1;24795.4
5634.2;29467.8
5634.3;32283.8
5634.4;26117.9
5634.5;45885.6
5634.6;43996.6
5634.7;34688.6
5634.8;40727.4
5634.9;25491.6
5635;34023
5635.1;36080.7
5635.2;41548.7
5635.3;18347.6
5635.4;26034.1
5635.5;32552.6
5635.6;36190.8
5635.7;29093.4
5635.8;23944.2
5635.9;22580.3
5636;27841
5636.1;34294.2
5636.2;29283.8
5636.3;23408.7
5636.4;25099.4
5636.5;14277
5636.6;29940.7
5636.7;31958.2
5636.8;27989.1
5636.9;32088.3
5637;26948.2
5637.1;18845
5637.2;33681.9
5637.3;32919.3
5637.4;25342.3
5637.5;17993.7
5637.6;17149
5637.7;30884.2
5637.8;27507.6
5637.9;26654.9
5638;25468.5
5638.1;25577.6
5638.2;24829.4
5638.3;28556.9
5638.4;30687.4
5638.5;15952.4
5638.6;35878.9
5638.7;15075.7
5638.8;20768.2
5638.9;27669.3
5639;26358.8
5639.1;25791.5
5639.2;28584.6
5639.3;21680
5639.4;28893.6
5639.5;15192.8
5639.6;27938.7
5639.7;27110.2
5639.8;34641
5639.9;23830.1
5640;25483
5640.1;21899.8
5640.2;32880.4
5640.3;24051.4
5640.4;17331.7
5640.5;29037.4
5640.6;28233.8
5640.7;19409.8
5640.8;29749.8
5640.9;23730.8
5641;19820.1
5641.1;20577.2
5641.2;23571
5641.3;28668.8
5641.4;17516.2
5641.5;34586.7
5641.6;21958.2
5641.7;20341.3
5641.8;27800.9
5641.9;37751.9
5642;19617.4
5642.1;17856.4
5642.2;31035.8
5642.3;37872.6
5642.4;18209.9
5642.5;46509.4
5642.6;41829
5642.7;28369.2
5642.8;23048.3
5642.9;33063.9
5643;41553
5643.1;24430.3
5643.2;32833.9
5643.3;18427.7
5643.4;21661.7
5643.5;41979
5643.6;38742.2
5643.7;19580.3
5643.8;26599.5
5643.9;22595
5644;33650.4
5644.1;30351.8
5644.2;33163.1
5644.3;42482.7
5644.4;27688.9
5644.5;27129
5644.6;26303.4
5644.7;28274.9
5644.8;18809.6
5644.9;24929.4
5645;27161.4
5645.1;31813.4
5645.2;23181.6
5645.3;28090.6
5645.4;23868.3
5645.5;45706.8
5645.6;29318.1
5645.7;27656.9
5645.8;32675.9
5645.9;11578.5
5646;29124.9
5646.1;19946.3
5646.2;28550.8
5646.3;29498.6
5646.4;40049.1
5646.5;25512.4
5646.6;18034.6
5646.7;20678.5
5646.8;26631.4
5646.9;18267.4
5647;31532.6
5647.1;27591
5647.2;23254.3
5647.3;40324.3
5647.4;19448
5647.5;24770
5647.6;43051.6
5647.7;28971.3
5647.8;25481.5
5647.9;21578.5
5648;22320.1
5648.1;30298.7
5648.2;23307.4
5648.3;15933.8
5648.4;17440.2
5648.5;23377
5648.6;19163.7
5648.7;35603.7
5648.8;32779
5648.9;30081.8
5649;41377
5649.1;32379.2
5649.2;24275.8
5649.3;25506.6
5649.4;29808.6
5649.5;35612.6
5649.6;36987.1
5649.7;35032.5
5649.8;35780.7
5649.9;30128.5
5650;42117.2
5650.1;26696.3
5650.2;31301.5
5650.3;18794.6
5650.4;35690.6
5650.5;43021.9
5650.6;25975.4
5650.7;30576.6
5650.8;27299.6
5650.9;29060.7
5651;48466.9
5651.1;32785.8
5651.2;37807.2
5651.3;45264.5
5651.4;43030
5651.5;33865.3
5651.6;26927.8
5651.7;37803
5651.8;51983.2
5651.9;25824.9
5652;25661.6
5652.1;33743.9
5652.2;32955.1
5652.3;30568
5652.4;35113.4
5652.5;32924.7
5652.6;27687.7
5652.7;45334.5
5652.8;20923.1
5652.9;30472.1
5653;29618.1
5653.1;40895.8
5653.2;34575.8
5653.3;45684.2
5653.4;25647
5653.5;20638.3
5653.6;23269.3
5653.7;32143.9
5653.8;44675.6
5653.9;27383
5654;28212.6
5654.1;22324.2
5654.2;22422.2
5654.3;34906.2
5654.4;26096.1
5654.5;22209.8
5654.6;37471.6
5654.7;31132.6
5654.8;31718.7
5654.9;32480.1
5655;26833.9
5655.1;23859.4
5655.2;29129.4
5655.3;27841.7
5655.4;34508.7
5655.5;35054.5
5655.6;23421.2
5655.7;33906.8
5655.8;22136.6
5655.9;42602.2
5656;26995.8
5656.1;39104.4
5656.2;28694.6
5656.3;26454.2
5656.4;28009.3
5656.5;34214
5656.6;31301
5656.7;32493.9
5656.8;32300
5656.9;29104.2
5657;21890.9
5657.1;33006.6
5657.2;26590.6
5657.3;32228.4
5657.4;35162.4
5657.5;25533.6
5657.6;24617.5
5657.7;32877.9
5657.8;24654.2
5657.9;31030.3
5658;33144
5658.1;28365.4
5658.2;24783.1
5658.3;29575.8
5658.4;30544.2
5658.5;27809.7
5658.6;41526.4
5658.7;29499
5658.8;22985
5658.9;25107
5659;32635.4
5659.1;33579.8
5659.2;38820.2
5659.3;41672.8
5659.4;27042.4
5659.5;26472.9
5659.6;26195.7
5659.7;36321.6
5659.8;35639.1
5659.9;27462
5660;38706.1
5660.1;27343.8
5660.2;27670.8
5660.3;22928.7
5660.4;34193.4
5660.5;47032.2
5660.6;21192.2
5660.7;20270.3
5660.8;31170.6
5660.9;26578
5661;31416.4
5661.1;33313.3
5661.2;29167.9
5661.3;22933.4
5661.4;30168
5661.5;43139.6
5661.6;22569.1
5661.7;28834.2
5661.8;37159
5661.9;25541.8
5662;35526.5
5662.1;31100
5662.2;46714.7
5662.3;27610.2
5662.4;36843.4
5662.5;28726.4
5662.6;33740.8
5662.7;30968
5662.8;38430.6
5662.9;39689.8
5663;27557.3
5663.1;30945.5
5663.2;30133
5663.3;35463.2
5663.4;30145.8
5663.5;29927
5663.6;33094.8
5663.7;21342.4
5663.8;35212.3
5663.9;24375.8
5664;22961.3
5664.1;58597.9
5664.2;26157
5664.3;31010.5
5664.4;43377
5664.5;24095.8
5664.6;31745.1
5664.7;42609.4
5664.8;43952.7
5664.9;22084.3
5665;25519.3
5665.1;34291.5
5665.2;34020.2
5665.3;36858.7
5665.4;33583.5
5665.5;31377.1
5665.6;30675.9
5665.7;38408.7
5665.8;42185.7
5665.9;27254
5666;35195.8
5666.1;26117.4
5666.2;57012.8
5666.3;28541.1
5666.4;41522.1
5666.5;40444.3
5666.6;33335.3
5666.7;33645
5666.8;38819.5
5666.9;25872.1
5667;36218.9
5667.1;29541.4
5667.2;28982.2
5667.3;33342.8
5667.4;26578.4
5667.5;30967.1
5667.6;42283.7
5667.7;31296.2
5667.8;27200.9
5667.9;24103.6
5668;29147.9
5668.1;32033.6
5668.2;38158.2
5668.3;45344.6
5668.4;33974.8
5668.5;37167.1
5668.6;20274.3
5668.7;44728.6
5668.8;31144.7
5668.9;28107.2
5669;34563.1
5669.1;24520.7
5669.2;30289.8
5669.3;28229.8
5669.4;36818.9
5669.5;34747.9
5669.6;30363.7
5669.7;34010.4
5669.8;31138
5669.9;35449
5670;46267.3
5670.1;52492.4
5670.2;26881
5670.3;28694.2
5670.4;32105.1
5670.5;27574
5670.6;33005.3
5670.7;41504
5670.8;49991.3
5670.9;26493.8
5671;33245.4
5671.1;24810.1
5671.2;26548
5671.3;37261.2
5671.4;37185.5
5671.5;32784.8
5671.6;29373.6
5671.7;25611.1
5671.8;24012.7
5671.9;43000.6
5672;37152.7
5672.1;44093.7
5672.2;21981.8
5672.3;29052.2
5672.4;19377.9
5672.5;41007.8
5672.6;43273.8
5672.7;22717.9
5672.8;27409
5672.9;27669
5673;26158.1
5673.1;34598.8
5673.2;31018.4
5673.3;31792.8
5673.4;50032.8
5673.5;35774.2
5673.6;36732.5
5673.7;39357.6
5673.8;22414.8
5673.9;30370.7
5674;27657.1
5674.1;28314.6
5674.2;35163.7
5674.3;40509.8
5674.4;27328.6
5674.5;28481.9
5674.6;30874.2
5674.7;31466
5674.8;44323.8
5674.9;40578.3
5675;33592.2
5675.1;32566
5675.2;42493.3
5675.3;45829.8
5675.4;27582.4
5675.5;43655.5
5675.6;36060.4
5675.7;27051
5675.8;41925
5675.9;33548.6
5676;37685.9
5676.1;39710.3
5676.2;33271.5
5676.3;26806.7
5676.4;26304.2
5676.5;34168.6
5676.6;46335.9
5676.7;52521.8
5676.8;35329
5676.9;27788.2
5677;44312.6
5677.1;27843.9
5677.2;30114.3
5677.3;41616.1
5677.4;38480.8
5677.5;26192.9
5677.6;37315.5
5677.7;33522.9
5677.8;34525.4
5677.9;36068.6
5678;29750.8
5678.1;24536.2
5678.2;33308.7
5678.3;48689.5
5678.4;45864.6
5678.5;43523.4
5678.6;38266.5
5678.7;28166.6
5678.8;40773.6
5678.9;24226.7
5679;41453.3
5679.1;45414.2
5679.2;17357.1
5679.3;22992.2
5679.4;38405.3
5679.5;33139.2
5679.6;40793.4
5679.7;38662.8
5679.8;30097.8
5679.9;33155.9
5680;31381.2
5680.1;38354.1
5680.2;35119.6
5680.3;49935.1
5680.4;37402.5
5680.5;33389.2
5680.6;29981.3
5680.7;31979.4
5680.8;39197.7
5680.9;45419.4
5681;34037.8
5681.1;31655.6
5681.2;36517.4
5681.3;43856.4
5681.4;31627.5
5681.5;41458.2
5681.6;27492.7
5681.7;46965.7
5681.8;31174.2
5681.9;39994.5
5682;30133.1
5682.1;23597.1
5682.2;41119.9
5682.3;48661.9
5682.4;41502.8
5682.5;33515.8
5682.6;51049.7
5682.7;22386.4
5682.8;40459.8
5682.9;41392.5
5683;33113.6
5683.1;31791
5683.2;42989.8
5683.3;36655.4
5683.4;20308.6
5683.5;27841.5
5683.6;30207.8
5683.7;46335.9
5683.8;38620
5683.9;25202.2
5684;32990.2
5684.1;26832.1
5684.2;23545.8
5684.3;41416.4
5684.4;36794.4
5684.5;24196.2
5684.6;24047.8
5684.7;31401.8
5684.8;37066.1
5684.9;40582.1
5685;26337.4
5685.1;33914.7
5685.2;30703.5
5685.3;37149.1
5685.4;27761.3
5685.5;22213.5
5685.6;49085.7
5685.7;35585.2
5685.8;22051
5685.9;21789.6
5686;20841
5686.1;24764.1
5686.2;34128.3
5686.3;27280.6
5686.4;26726.9
5686.5;42640.4
5686.6;29901.4
5686.7;24679.5
5686.8;32468.8
5686.9;19261.7
5687;28391
5687.1;33291
5687.2;26739.7
5687.3;32697.7
5687.4;22795.8
5687.5;18176.2
5687.6;43536.1
5687.7;37345.9
5687.8;48622.4
5687.9;30066.6
5688;23632.2
5688.1;28007.3
5688.2;23831
5688.3;44695
5688.4;32042
5688.5;31629.2
5688.6;23153.3
5688.7;25380.8
5688.8;26311.8
5688.9;37637.2
5689;30553.8
5689.1;40810.6
5689.2;33201.5
5689.3;18000.2
5689.4;18486
5689.5;28268
5689.6;32262.1
5689.7;22727.3
5689.8;36235.4
5689.9;27060
5690;25263.8
5690.1;20695.5
5690.2;29218.9
5690.3;32484.6
5690.4;30881.6
5690.5;24017.8
5690.6;31324.6
5690.7;39611
5690.8;42731.3
5690.9;37045.7
5691;27369.7
5691.1;27097
5691.2;24486.6
5691.3;36042.6
5691.4;39376.6
5691.5;41181.1
5691.6;30253.4
5691.7;36066.6
5691.8;27058.3
5691.9;28362.2
5692;42458
5692.1;35122.9
5692.2;31099.4
5692.3;33430.7
5692.4;39392.7
5692.5;32909.8
5692.6;36002.8
5692.7;18505.7
5692.8;45522.2
5692.9;32079.4
5693;27603.6
5693.1;25547.8
5693.2;25889.1
5693.3;24809
5693.4;25214
5693.5;32671
5693.6;28435.4
5693.7;34181.4
5693.8;27597.2
5693.9;31677.2
5694;26913.3
5694.1;50084.5
5694.2;24946.1
5694.3;19415.1
5694.4;39292.1
5694.5;26279.4
5694.6;26767.2
5694.7;35699.2
5694.8;31311.4
5694.9;29289.4
5695;39477.8
5695.1;26277.1
5695.2;40157.3
5695.3;40227.9
5695.4;30117.2
5695.5;34296.8
5695.6;33289
5695.7;24147
5695.8;27666.2
5695.9;37341.8
5696;55665
5696.1;42125.6
5696.2;26974.2
5696.3;33552.2
5696.4;34910.9
5696.5;32809.4
5696.6;24063.3
5696.7;31465.6
5696.8;28610.9
5696.9;37637.8
5697;28924.6
5697.1;24584.8
5697.2;31805.9
5697.3;36370.3
5697.4;49281.6
5697.5;40298.4
5697.6;13725.4
5697.7;36176.5
5697.8;30318.6
5697.9;26392.2
5698;30613.9
5698.1;30506.6
5698.2;42576.7
5698.3;24180.2
5698.4;32255
5698.5;37752
5698.6;21724.9
5698.7;21941.5
5698.8;51306.3
5698.9;27310.3
5699;36916.4
5699.1;34301.6
5699.2;36675
5699.3;36391.3
5699.4;49837.8
5699.5;37251.7
5699.6;33821.5
5699.7;31783.9
5699.8;32345.3
5699.9;41955.8
5700;19198.7
5700.1;29425.1
5700.2;50326.1
5700.3;25879.4
5700.4;35678.9
5700.5;36521.4
5700.6;42937.6
5700.7;31702.9
5700.8;25703.4
5700.9;34335.8
5701;43091.7
5701.1;41864.8
5701.2;49574.6
5701.3;25400.3
5701.4;41184
5701.5;31130
5701.6;31670.7
5701.7;26537
5701.8;30364.8
5701.9;32242.2
5702;22570.4
5702.1;38154.2
5702.2;21350.6
5702.3;21913
5702.4;27445.7
5702.5;36580.7
5702.6;35475.3
5702.7;31820
5702.8;34474.2
5702.9;22920.2
5703;32539.8
5703.1;39677.4
5703.2;32042
5703.3;44312.4
5703.4;30268.5
5703.5;40505.8
5703.6;37302.3
5703.7;29528.2
5703.8;29209
5703.9;42725.3
5704;45580.4
5704.1;34330.9
5704.2;31300.1
5704.3;30023.2
5704.4;52006.2
5704.5;39271.6
5704.6;44794.8
5704.7;30832.4
5704.8;26493.4
5704.9;30306.5
5705;44070.6
5705.1;42802
5705.2;34580.5
5705.3;42746.7
5705.4;41267
5705.5;20652.6
5705.6;31917.2
5705.7;32025.6
5705.8;35278.1
5705.9;36799.9
5706;35614.6
5706.1;31806.3
5706.2;31121.6
5706.3;31856.6
5706.4;32076.5
5706.5;29985
5706.6;34723.7
5706.7;48981.1
5706.8;20918.5
5706.9;20709
5707;37041.1
5707.1;29938.8
5707.2;46749.8
5707.3;40513.2
5707.4;29562.4
5707.5;24419.8
5707.6;33094
5707.7;34396
5707.8;37041.7
5707.9;32531.7
5708;35817
5708.1;22198.4
5708.2;26598.1
5708.3;39610.4
5708.4;40836.4
5708.5;38565.5
5708.6;32768.3
5708.7;37065.7
5708.8;23160.2
5708.9;32767.5
5709;17585.7
5709.1;34703.7
5709.2;24113.7
5709.3;27191.1
5709.4;34223.5
5709.5;31107
5709.6;32812.5
5709.7;36177.7
5709.8;29179.4
5709.9;47642.6
5710;25247.9
5710.1;19411.9
5710.2;38624.5
5710.3;31145.4
5710.4;27179.1
5710.5;40382.6
5710.6;30986.2
5710.7;42779
5710.8;25291.4
5710.9;19189.9
5711;23520.3
5711.1;26595.8
5711.2;34931.4
5711.3;30971.2
5711.4;38960
5711.5;27928.6
5711.6;31117.8
5711.7;22413
5711.8;30815.3
5711.9;22725
5712;42558.6
5712.1;28810.2
5712.2;41709.9
5712.3;28545.8
5712.4;20325.6
5712.5;45141.8
5712.6;38958.8
5712.7;32720.2
5712.8;18854.3
5712.9;38862.4
5713;41981.5
5713.1;42581.7
5713.2;53873
5713.3;35938.2
5713.4;19621
5713.5;42760.9
5713.6;39748.9
5713.7;30507.2
5713.8;39494.6
5713.9;30439.5
5714;28265.3
5714.1;39639.4
5714.2;32550
5714.3;42035.8
5714.4;33572.4
5714.5;35234.6
5714.6;42390
5714.7;31083.8
5714.8;31982.5
5714.9;26145.1
5715;43102.5
5715.1;46265.7
5715.2;36565.9
5715.3;30184.5
5715.4;39463.8
5715.5;25971
5715.6;30347.2
5715.7;42976.7
5715.8;38466.5
5715.9;27473.7
5716;22116.5
5716.1;36333.2
5716.2;32239
5716.3;33562.6
5716.4;26256.1
5716.5;56009
5716.6;33436.9
5716.7;36216
5716.8;28659.4
5716.9;33188.8
5717;40416.4
5717.1;24000.2
5717.2;29903.6
5717.3;40591.4
5717.4;46248.7
5717.5;33469.4
5717.6;25169.5
5717.7;39039.9
5717.8;44789.3
5717.9;38760.8
5718;27025.4
5718.1;35853.1
5718.2;27126.3
5718.3;26632.2
5718.4;29288.6
5718.5;28929.9
5718.6;38307.9
5718.7;22035
5718.8;23332.2
5718.9;23475.6
5719;42227.6
5719.1;36735.7
5719.2;29397.6
5719.3;30220.3
5719.4;29209.8
5719.5;23504.4
5719.6;22761.8
5719.7;33954
5719.8;29441.4
5719.9;28461
5720;21884
5720.1;45702.2
5720.2;34780.8
5720.3;45632.6
5720.4;36563.4
5720.5;18158.5
5720.6;29677.6
5720.7;34749.9
5720.8;32142.4
5720.9;45176.8
5721;25259.8
5721.1;28204.2
5721.2;27068.6
5721.3;31950.7
5721.4;28084.6
5721.5;40355.8
5721.6;28559.4
5721.7;30111.1
5721.8;30715.1
5721.9;28611.3
5722;23707
5722.1;36131
5722.2;38147.8
5722.3;41485.8
5722.4;29371
5722.5;33420.2
5722.6;37539.3
5722.7;33105.6
5722.8;40705.9
5722.9;24915
5723;30223.4
5723.1;23758.9
5723.2;30719.4
5723.3;27290.5
5723.4;48968.8
5723.5;37443
5723.6;23986.8
5723.7;19958.2
5723.8;19631.6
5723.9;43899.6
5724;41638.8
5724.1;37252.2
5724.2;39730
5724.3;14646.9
5724.4;31094.1
5724.5;39323.4
5724.6;40555.7
5724.7;38783.2
5724.8;48526.6
5724.9;27536.2
5725;17861
5725.1;34510.3
5725.2;38115
5725.3;32419
5725.4;34669.5
5725.5;34539.1
5725.6;45051.4
5725.7;22367.7
5725.8;20732.4
5725.9;41875.7
5726;24273
5726.1;39561.1
5726.2;29544.1
5726.3;37045.3
5726.4;24388.6
5726.5;27596.5
5726.6;37557.7
5726.7;35044.4
5726.8;19955.4
5726.9;38147.7
5727;47533.5
5727.1;26484.5
5727.2;29797
5727.3;42575.8
5727.4;21628.2
5727.5;40886.6
5727.6;29170.8
5727.7;34575
5727.8;36609.5
5727.9;31518.5
5728;30963
5728.1;23500.6
5728.2;29029.4
5728.3;30947.2
5728.4;22601.8
5728.5;52374.6
5728.6;40474.8
5728.7;30796.9
5728.8;27573
5728.9;29875.8
5729;30352.4
5729.1;26265
5729.2;44368.5
5729.3;31181.4
5729.4;28863.2
5729.5;37288.6
5729.6;24178.2
5729.7;21715
5729.8;33249.5
5729.9;30782.8
5730;24879.7
5730.1;48940.3
5730.2;28846.1
5730.3;24964.9
5730.4;33901.4
5730.5;34692.6
5730.6;22869.7
5730.7;29485
5730.8;27161.4
5730.9;19584.3
5731;29639.1
5731.1;39784.4
5731.2;30152.3
5731.3;41925.5
5731.4;32427.9
5731.5;28490.2
5731.6;18391.9
5731.7;37401.6
5731.8;27807.5
5731.9;32195.3
5732;24658
5732.1;18964.2
5732.2;39896.8
5732.3;34411.4
5732.4;38325.3
5732.5;32788.4
5732.6;18403.5
5732.7;29210.9
5732.8;39952.3
5732.9;31460.6
5733;39057
5733.1;31880.7
5733.2;28979.3
5733.3;23097.8
5733.4;35229.2
5733.5;48467.6
5733.6;29560.7
5733.7;30527
5733.8;30918.1
5733.9;28138.5
5734;28251.1
5734.1;41237.8
5734.2;33701.9
5734.3;25928.7
5734.4;33198.6
5734.5;32160.7
5734.6;32072.7
5734.7;60390.6
5734.8;41694.6
5734.9;37197
5735;37197
5735.1;27804.3
5735.2;29477.6
5735.3;34023.5
5735.4;27628.5
5735.5;34541.5
5735.6;48223.2
5735.7;31547.6
5735.8;29012.2
5735.9;28592
5736;36337.8
5736.1;36465.3
5736.2;39679.4
5736.3;33115.9
5736.4;29744.7
5736.5;47011.2
5736.6;36990.2
5736.7;37152.9
5736.8;33373
5736.9;29531.1
5737;33248.2
5737.1;42612.8
5737.2;31293.2
5737.3;36280.4
5737.4;38965.5
5737.5;23292.1
5737.6;21138.1
5737.7;44306.1
5737.8;40979.1
5737.9;44191.7
5738;33142
5738.1;29702.2
5738.2;37612
5738.3;33027.2
5738.4;36994.8
5738.5;36503.3
5738.6;30261.4
5738.7;32642.2
5738.8;36992.5
5738.9;31493.2
5739;26046.1
5739.1;29037.3
5739.2;32091.9
5739.3;22980.6
5739.4;30930.7
5739.5;42879.9
5739.6;36498.4
5739.7;27366.6
5739.8;41257
5739.9;25536.6
5740;24284.7
5740.1;27841.8
5740.2;42154.7
5740.3;42127
5740.4;25559.9
5740.5;44219.6
5740.6;13722
5740.7;43385.3
5740.8;37029.2
5740.9;22447.7
5741;46393.4
5741.1;31607
5741.2;26834.7
5741.3;20697.4
5741.4;21367.7
5741.5;29053.9
5741.6;32462
5741.7;31928.2
5741.8;26052.2
5741.9;28205.2
5742;30848.7
5742.1;20950.6
5742.2;26471
5742.3;38227.3
5742.4;26324.2
5742.5;30247.4
5742.6;44795.8
5742.7;31693.6
5742.8;15893.1
5742.9;20812.1
5743;22936.2
5743.1;15045.7
5743.2;37838.9
5743.3;30078.6
5743.4;35307.9
5743.5;23828.4
5743.6;27968.5
5743.7;18716.9
5743.8;18040.7
5743.9;26881.3
5744;29010.5
5744.1;24640.9
5744.2;17107.2
5744.3;26493.3
5744.4;21221.2
5744.5;30670.9
5744.6;24243.2
5744.7;23529.6
5744.8;31284.7
5744.9;28544.4
5745;27491.4
5745.1;35573.4
5745.2;29620.2
5745.3;23880.9
5745.4;34248.6
5745.5;19949.2
5745.6;28930.2
5745.7;18545.5
5745.8;41248.5
5745.9;26315.8
5746;24943
5746.1;23736.1
5746.2;24997
5746.3;36985.4
5746.4;38567.7
5746.5;40383.8
5746.6;22319.7
5746.7;34115
5746.8;27908.4
5746.9;38286.7
5747;31599.4
5747.1;30462.4
5747.2;24768.6
5747.3;30958.4
5747.4;22111.9
5747.5;28998.1
5747.6;39530.2
5747.7;25773.7
5747.8;33817.9
5747.9;28536.5
5748;36078
5748.1;32011.1
5748.2;41383.7
5748.3;30332.5
5748.4;28775
5748.5;30058
5748.6;35833.7
5748.7;39809.5
5748.8;17360.8
5748.9;17677.7
5749;24079.6
5749.1;54595.6
5749.2;31877.6
5749.3;39959.4
5749.4;28483.4
5749.5;33315.5
5749.6;19041
5749.7;19853.1
5749.8;19586.8
5749.9;40954.9
5750;34194.9
5750.1;24534.9
5750.2;21358.7
5750.3;31034.1
5750.4;21297.5
5750.5;29224.9
5750.6;23350.3
5750.7;31613
5750.8;30721.4
5750.9;36047.7
5751;22500.5
5751.1;32935.8
5751.2;27594.6
5751.3;39401.7
5751.4;24749.8
5751.5;34662.9
5751.6;25284.8
5751.7;24831.3
5751.8;26394.5
5751.9;34981.8
5752;30525.2
5752.1;20944.6
5752.2;40307.4
5752.3;26517.1
5752.4;22777
5752.5;29969.1
5752.6;41010.9
5752.7;37151.8
5752.8;18422.1
5752.9;31612.8
5753;26073.8
5753.1;19584.7
5753.2;24915.4
5753.3;30509.3
5753.4;27895.1
5753.5;29201.4
5753.6;18821.2
5753.7;26119.6
5753.8;29673.4
5753.9;28465.4
5754;22622.8
5754.1;28126.4
5754.2;28056.2
5754.3;26025.5
5754.4;34820.2
5754.5;22025.8
5754.6;45797.5
5754.7;49249
5754.8;26690.2
5754.9;34581.5
5755;41119.9
5755.1;22487.4
5755.2;32199.1
5755.3;26314.5
5755.4;29322.1
5755.5;17759.7
5755.6;27781.1
5755.7;33703
5755.8;25946.5
5755.9;35147.9
5756;42591.7
5756.1;36688.2
5756.2;36269.6
5756.3;19606.4
5756.4;22130.4
5756.5;34263.1
5756.6;28400
5756.7;33542.4
5756.8;33267
5756.9;16805
5757;27160.8
5757.1;26388.8
5757.2;36372.6
5757.3;22389.6
5757.4;50381.7
5757.5;26577
5757.6;19407
5757.7;26212
5757.8;37743
5757.9;43754.4
5758;30653.2
5758.1;18432.9
5758.2;23409.8
5758.3;47153.1
5758.4;26219.5
5758.5;32290.5
5758.6;21487.8
5758.7;40610.6
5758.8;29770
5758.9;16242.2
5759;32739.8
5759.1;33883
5759.2;25524.6
5759.3;26473.6
5759.4;41630.9
5759.5;24549.9
5759.6;35479.3
5759.7;30418.6
5759.8;22746.7
5759.9;23324.8
5760;33254.8
5760.1;29418.2
5760.2;40601.3
5760.3;28507
5760.4;36908.4
5760.5;37578.6
5760.6;39827.5
5760.7;25155
5760.8;32792.7
5760.9;33628.8
5761;33041.5
5761.1;31520.1
5761.2;36572.8
5761.3;26995.6
5761.4;24820.1
5761.5;34025.2
5761.6;35918
5761.7;37434.7
5761.8;34659.1
5761.9;41996.6
5762;27789.4
5762.1;38527.8
5762.2;31418.9
5762.3;32200.2
5762.4;26155.2
5762.5;42278.5
5762.6;24765.6
5762.7;30759
5762.8;44799
5762.9;29393.7
5763;38500.2
5763.1;39560.7
